,final_four,season,seed,team_id,conference_code_a_sun,conference_code_a_ten,conference_code_aac,conference_code_acc,conference_code_aec,conference_code_big_east,conference_code_big_sky,conference_code_big_south,conference_code_big_ten,conference_code_big_twelve,conference_code_big_west,conference_code_caa,conference_code_cusa,conference_code_horizon,conference_code_ivy,conference_code_maac,conference_code_mac,conference_code_meac,conference_code_mid_cont,conference_code_mvc,conference_code_mwc,conference_code_nec,conference_code_ovc,conference_code_pac_ten,conference_code_pac_twelve,conference_code_patriot,conference_code_sec,conference_code_southern,conference_code_southland,conference_code_summit,conference_code_sun_belt,conference_code_swac,conference_code_wac,conference_code_wcc,points_for,points_against,fg_for,fg_against,3pm_for,3pm_against,fga_for,fga_against,3pa_for,3pa_against,ft_for,ft_against,fta_for,fta_against,off_rebounds_for,off_rebounds_against,def_rebounds_for,def_rebounds_against,assists_for,assists_against,steals_for,steals_against,blocks_for,blocks_against,turnovers_for,turnovers_against,fouls_for,fouls_against,games_total,efg%,win_%,margin_of_victory,ast_to_ratio,fg%_for,fg%_against,3p%_for,3p%_against,ft%_for,ft%_against
1468,1,2013,9,1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07098388671875,0.063323974609375,0.02484130859375,0.021820068359375,7.5,6.65625,0.056732177734375,0.053985595703125,21.8125,15.125,14.21875,13.5,20.75,19.28125,13.3125,10.25,25.90625,23.125,14.46875,12.625,7.96875,6.0625,4.53125,2.90625,13.125,13.90625,18.125,18.5,32.0,0.5024206562668101,0.65625,0.007659912109375,1.1023809523809525,0.4378698224852071,0.4041831543244771,0.3438395415472779,0.44008264462809915,0.021413780120481927,0.700162074554295
1469,1,2016,2,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078582763671875,0.0684814453125,0.027069091796875,0.024871826171875,10.28125,7.46875,0.05877685546875,0.061492919921875,24.375,17.96875,14.6875,11.6875,20.25,17.15625,10.6875,11.84375,27.9375,24.1875,14.71875,10.78125,6.875,6.875,5.375,3.28125,12.875,12.84375,16.8125,19.15625,32.0,0.5459501557632399,0.78125,0.010101318359375,1.1432038834951457,0.46053997923156803,0.4044665012406948,0.4217948717948718,0.4156521739130435,0.022665895061728395,0.6812386156648452
1470,1,2006,2,1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13432911649646903,0.1062338058222832,0.04770614235634812,0.0377991159884164,8.666666666666666,8.074074074074074,0.09419295839048926,0.09525986892242035,21.962962962962962,20.77777777777778,19.666666666666668,14.148148148148149,27.22222222222222,21.22222222222222,13.88888888888889,14.185185185185185,31.074074074074073,24.25925925925926,21.59259259259259,13.88888888888889,10.333333333333334,8.333333333333334,6.666666666666667,3.259259259259259,17.074074074074073,19.62962962962963,20.40740740740741,23.14814814814815,27.0,0.56957928802589,0.4444444444444444,0.02809531067418583,1.264642082429501,0.506472491909385,0.39680000000000004,0.3946037099494098,0.38859180035650626,0.026757369614512472,0.6666666666666667
1471,1,2003,1,1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12585343650432407,0.10963814292216659,0.04466317705962676,0.038802913063268094,6.3076923076923075,6.615384615384615,0.09951069640418754,0.09439007737824305,18.03846153846154,15.115384615384615,18.346153846153847,14.961538461538462,25.73076923076923,22.653846153846153,17.384615384615383,13.76923076923077,28.26923076923077,23.73076923076923,15.76923076923077,12.153846153846153,6.923076923076923,7.461538461538462,4.115384615384615,3.3846153846153846,14.576923076923077,15.346153846153847,21.96153846153846,22.153846153846153,26.0,0.4957118353344768,0.4230769230769231,0.01621529358215748,1.0817941952506598,0.4488279016580902,0.41109101868595543,0.34968017057569295,0.4376590330788804,0.027423249396343566,0.6604414261460102
1472,1,2005,2,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08737538182672619,0.07136383471518244,0.03037830217179685,0.02591386660400792,7.774193548387097,6.193548387096774,0.0607566043435937,0.06357624786009197,20.0,15.387096774193548,17.741935483870968,12.516129032258064,24.161290322580644,18.741935483870968,11.774193548387096,13.387096774193548,25.677419354838708,20.903225806451612,17.419354838709676,12.129032258064516,8.741935483870968,7.806451612903226,5.612903225806452,3.0,15.580645161290322,17.516129032258064,17.580645161290324,20.387096774193548,31.0,0.5665745856353591,0.6129032258064516,0.016011547111543747,1.1180124223602483,0.5,0.40760295670538543,0.38870967741935486,0.4025157232704403,0.023687497308238943,0.6678141135972461
1473,1,2009,3,1277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070526123046875,0.061767578125,0.02545166015625,0.021575927734375,4.96875,6.5625,0.054931640625,0.05267333984375,14.46875,16.1875,15.0625,12.4375,22.03125,17.6875,13.75,9.40625,25.1875,20.03125,16.25,12.1875,6.53125,6.0,2.9375,2.90625,14.03125,13.4375,18.375,19.0625,32.0,0.5075,0.8125,0.008758544921875,1.158129175946548,0.4633333333333333,0.40961761297798377,0.3434125269978402,0.40540540540540543,0.021365248226950354,0.7031802120141343
1474,1,2014,1,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820046322714914,0.06411332281561545,0.028867778859387065,0.024906851062401397,7.548387096774194,5.451612903225806,0.06021952938807022,0.05938034977006478,21.193548387096776,14.258064516129032,15.741935483870968,8.225806451612904,20.64516129032258,12.096774193548388,10.483870967741936,8.258064516129032,26.483870967741936,22.06451612903226,13.96774193548387,9.838709677419354,5.064516129032258,4.354838709677419,3.838709677419355,2.161290322580645,8.290322580645162,11.096774193548388,13.258064516129032,19.774193548387096,31.0,0.544593088071349,0.6129032258064516,0.017891309455875956,1.6848249027237352,0.47937569676700115,0.41944601469756926,0.3561643835616438,0.38235294117647056,0.024596774193548387,0.68
1475,1,2003,1,1394,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12585343650432407,0.10906918525261719,0.044776968593536644,0.03868912152935822,6.230769230769231,6.5,0.09894173873463814,0.09404870277651343,17.76923076923077,15.0,18.23076923076923,14.884615384615385,25.53846153846154,22.615384615384617,17.076923076923077,13.846153846153847,28.03846153846154,23.53846153846154,15.76923076923077,12.153846153846153,7.0,7.423076923076923,4.115384615384615,3.3846153846153846,14.5,15.384615384615385,21.884615384615383,22.076923076923077,26.0,0.4991374353076481,0.4230769230769231,0.016784251251706878,1.0875331564986739,0.45255894192064405,0.411373260738052,0.35064935064935066,0.43333333333333335,0.027455977757182577,0.6581632653061225
1476,1,2005,1,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13888256713700503,0.11248293126991352,0.050523441055985434,0.04238734638142922,6.230769230769231,6.846153846153846,0.10537096040054619,0.10047792444242148,18.46153846153846,16.846153846153847,19.307692307692307,11.846153846153847,27.307692307692307,17.307692307692307,16.192307692307693,11.576923076923077,30.26923076923077,25.26923076923077,18.653846153846153,14.23076923076923,10.346153846153847,6.730769230769231,5.0,4.0,16.23076923076923,19.307692307692307,18.615384615384617,23.346153846153847,26.0,0.5232181425485961,0.34615384615384615,0.026399635867091514,1.1492890995260663,0.47948164146868255,0.4218573046432616,0.3375,0.4063926940639269,0.027193932827735644,0.6844444444444445
1477,1,2010,2,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11488702623906706,0.09129008746355685,0.04241071428571429,0.03316326530612245,5.714285714285714,7.25,0.08778243440233235,0.08163265306122448,17.464285714285715,17.678571428571427,17.75,12.285714285714286,25.678571428571427,17.857142857142858,14.571428571428571,10.464285714285714,30.107142857142858,25.464285714285715,18.107142857142858,12.321428571428571,9.142857142857142,6.214285714285714,3.9285714285714284,3.4285714285714284,14.464285714285714,18.214285714285715,19.178571428571427,22.107142857142858,28.0,0.5246497145822522,0.21428571428571427,0.02359693877551021,1.251851851851852,0.4831344058121433,0.40625000000000006,0.32719836400818,0.41010101010101013,0.024687065368567455,0.6880000000000001
1478,1,2011,3,1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09281481481481482,0.07722222222222223,0.03266666666666666,0.027037037037037037,7.566666666666666,6.466666666666667,0.06974074074074073,0.06966666666666668,19.733333333333334,15.0,17.1,14.333333333333334,24.066666666666666,19.966666666666665,12.933333333333334,12.233333333333333,28.5,23.933333333333334,15.033333333333333,12.166666666666666,6.733333333333333,6.133333333333334,6.633333333333334,3.7666666666666666,12.7,14.133333333333333,18.266666666666666,20.533333333333335,30.0,0.5286776420605417,0.23333333333333334,0.015592592592592588,1.1837270341207349,0.4684014869888476,0.3880914407230196,0.38344594594594594,0.4311111111111111,0.02368421052631579,0.7178631051752923
1479,1,2009,1,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820046322714914,0.06569098049746568,0.02930415226074989,0.025108254170722703,5.967741935483871,5.32258064516129,0.06152864959215871,0.05837333422845826,17.516129032258064,14.548387096774194,16.451612903225808,9.483870967741936,22.258064516129032,13.935483870967742,12.870967741935484,8.64516129032258,25.225806451612904,21.032258064516128,15.064516129032258,11.806451612903226,7.387096774193548,4.903225806451613,3.838709677419355,2.6451612903225805,12.225806451612904,14.96774193548387,14.903225806451612,19.774193548387096,31.0,0.5267321331151118,0.6774193548387096,0.01631365177402573,1.2321899736147757,0.47626841243862517,0.430132259919494,0.3406998158379374,0.36585365853658536,0.023842917251051896,0.6805555555555556
1480,1,2014,7,1179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09048148148148148,0.07951851851851852,0.031074074074074073,0.027518518518518515,8.133333333333333,6.7,0.06881481481481481,0.07074074074074074,21.0,15.9,17.3,15.3,23.266666666666666,22.766666666666666,11.633333333333333,13.8,28.8,25.066666666666666,15.0,12.9,7.6,6.633333333333334,6.733333333333333,3.6,13.2,14.3,20.733333333333334,20.833333333333332,30.0,0.5172228202368138,0.4666666666666667,0.010962962962962966,1.1363636363636365,0.45156081808396126,0.38900523560209416,0.3873015873015873,0.42138364779874216,0.02478510028653295,0.6720351390922402
1481,1,2012,1,1181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07387928875532182,0.05927038984890225,0.025656009127083504,0.022094220441327878,7.666666666666667,4.545454545454546,0.05467902162117039,0.053065086122937366,20.0,13.06060606060606,16.87878787878788,11.848484848484848,23.181818181818183,17.21212121212121,13.636363636363637,11.484848484848484,25.181818181818183,21.151515151515152,14.909090909090908,11.636363636363637,7.151515151515151,5.545454545454546,4.03030303030303,3.5757575757575757,11.333333333333334,13.909090909090908,17.575757575757574,19.818181818181817,33.0,0.533587786259542,0.8181818181818182,0.014608898906419573,1.3155080213903743,0.46921119592875304,0.41636077608809646,0.38333333333333336,0.3480278422273782,0.022063775004951474,0.6883802816901409
1482,1,2012,3,1395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09251851851851851,0.07807407407407406,0.033185185185185186,0.026407407407407404,7.066666666666666,7.5,0.07533333333333332,0.06985185185185185,21.033333333333335,18.8,16.4,15.166666666666666,24.166666666666668,22.4,16.766666666666666,14.633333333333333,28.2,25.533333333333335,16.9,16.033333333333335,10.266666666666667,8.266666666666667,7.033333333333333,3.6333333333333333,14.7,17.966666666666665,18.966666666666665,21.166666666666668,30.0,0.49262536873156343,0.5333333333333333,0.014444444444444454,1.1496598639455782,0.440511307767945,0.3780487804878049,0.3359746434231379,0.39893617021276595,0.022620689655172412,0.6770833333333334
1483,1,2012,4,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10705645987945384,0.08987658370576901,0.035876829718315635,0.03181762269875763,7.206896551724138,5.482758620689655,0.08044610275124033,0.07888802328918773,20.448275862068964,14.206896551724139,22.413793103448278,16.517241379310345,31.482758620689655,24.137931034482758,17.137931034482758,13.482758620689655,30.0,24.137931034482758,14.724137931034482,12.482758620689655,6.689655172413793,6.517241379310345,6.241379310344827,4.0344827586206895,13.724137931034482,14.827586206896552,22.03448275862069,25.0,29.0,0.49923547400611623,0.8620689655172413,0.017179876173684827,1.0728643216080402,0.44597349643221196,0.40332640332640335,0.3524451939291737,0.3859223300970873,0.024549609094685957,0.6842857142857143
1484,1,2011,1,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079254150390625,0.0626220703125,0.027252197265625,0.022491455078125,7.34375,4.6875,0.0616455078125,0.056488037109375,20.15625,13.53125,17.96875,13.3125,24.125,19.78125,15.125,12.625,25.75,22.84375,15.1875,11.4375,8.78125,5.8125,4.46875,3.96875,12.375,17.1875,19.375,20.71875,32.0,0.5002475247524752,0.65625,0.016632080078125,1.2272727272727273,0.4420792079207921,0.3981631550513236,0.3643410852713178,0.3464203233256351,0.023275582901554404,0.6729857819905213
1485,1,2016,7,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08251851851851852,0.07429629629629629,0.028074074074074074,0.024148148148148148,6.9,5.533333333333333,0.06796296296296296,0.060481481481481476,20.666666666666668,12.933333333333334,16.733333333333334,17.766666666666666,24.233333333333334,25.0,13.066666666666666,11.1,24.6,25.333333333333332,13.033333333333333,9.9,8.166666666666666,6.3,3.9,3.6666666666666665,13.9,17.7,21.5,21.6,30.0,0.46948228882833787,0.7333333333333333,0.008222222222222228,0.9376498800959232,0.4130790190735695,0.39926515615431724,0.3338709677419355,0.42783505154639173,0.023016964695093994,0.7106666666666667
1486,1,2006,2,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11871355685131195,0.09707543731778426,0.041408527696793,0.035122084548104955,8.571428571428571,7.214285714285714,0.08181486880466472,0.08641581632653061,21.928571428571427,17.678571428571427,19.464285714285715,13.785714285714286,26.607142857142858,20.75,12.535714285714286,14.357142857142858,29.107142857142858,23.285714285714285,19.928571428571427,13.321428571428571,9.392857142857142,8.785714285714286,5.857142857142857,3.1785714285714284,17.392857142857142,18.964285714285715,19.107142857142858,22.214285714285715,28.0,0.5729398663697105,0.6785714285714286,0.02163811953352769,1.1457905544147844,0.5061247216035635,0.40643120716921455,0.39087947882736157,0.4080808080808081,0.02612655800575264,0.6643717728055077
1487,1,2006,2,1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09053261716347534,0.07491082045184305,0.032637664520890564,0.02611833203493378,6.413793103448276,6.206896551724138,0.06425027676411497,0.06695641477715364,17.482758620689655,17.20689655172414,14.758620689655173,12.793103448275861,20.75862068965517,18.413793103448278,11.724137931034482,12.379310344827585,24.689655172413794,18.17241379310345,15.862068965517242,11.89655172413793,6.241379310344827,7.241379310344827,5.068965517241379,2.586206896551724,14.758620689655173,14.206896551724139,18.482758620689655,19.82758620689655,29.0,0.5673261008296108,0.5172413793103449,0.015621796711632288,1.074766355140187,0.5079770261646458,0.39007960808328224,0.3668639053254438,0.3607214428857715,0.02451598121205178,0.694756554307116
1488,1,2007,1,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07474190945265326,0.05732253666137963,0.027019506358349335,0.020563764365417257,7.03030303030303,6.333333333333333,0.05259203606311044,0.052425077218465656,17.484848484848484,17.757575757575758,15.484848484848484,11.242424242424242,22.242424242424242,16.96969696969697,11.909090909090908,10.969696969696969,26.606060606060606,19.818181818181817,17.484848484848484,11.212121212121213,8.242424242424242,6.484848484848484,5.606060606060606,2.6666666666666665,13.545454545454545,14.969696969696969,16.848484848484848,19.0,33.0,0.5751322751322752,0.5454545454545454,0.017419372791273625,1.29082774049217,0.5137566137566137,0.39225053078556255,0.4020797227036395,0.35665529010238906,0.02109652382131946,0.6625
1489,1,2008,1,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15282203004096495,0.11669321802457898,0.05501820664542559,0.041590805644060085,10.076923076923077,6.423076923076923,0.11868456986800181,0.10855712335002275,28.923076923076923,20.423076923076923,18.807692307692307,16.153846153846153,31.0,24.115384615384617,18.384615384615383,14.576923076923077,34.46153846153846,30.153846153846153,20.807692307692307,13.807692307692308,11.653846153846153,7.6923076923076925,7.6923076923076925,4.230769230769231,16.0,21.96153846153846,22.846153846153847,25.307692307692307,26.0,0.5263662511984659,0.38461538461538464,0.03612881201638597,1.3004807692307692,0.4635666347075744,0.38312368972746336,0.3484042553191489,0.3145009416195857,0.023334605840809312,0.6698564593301435
1490,1,2006,2,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10263301749271136,0.08896683673469387,0.03721756559766764,0.03293549562682216,6.0,6.392857142857143,0.07794278425655976,0.07930940233236151,17.25,14.214285714285714,16.0,11.678571428571429,22.821428571428573,16.571428571428573,13.821428571428571,11.821428571428571,27.107142857142858,21.357142857142858,16.678571428571427,12.321428571428571,7.821428571428571,6.214285714285714,4.964285714285714,3.857142857142857,16.892857142857142,16.321428571428573,17.892857142857142,19.964285714285715,28.0,0.5265926358854471,0.39285714285714285,0.013666180758017496,0.9873150105708245,0.47749853886616017,0.4152785755313039,0.34782608695652173,0.449748743718593,0.025039123630672927,0.7047413793103448
1491,1,2016,1,1314,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07111235497659271,0.06009566456340322,0.026562181966212094,0.02127009973539589,5.529411764705882,7.705882352941177,0.05559230612660289,0.051852228780785665,17.323529411764707,18.029411764705884,15.235294117647058,12.529411764705882,20.764705882352942,17.88235294117647,14.117647058823529,11.205882352941176,26.91176470588235,21.235294117647058,18.058823529411764,11.264705882352942,6.852941176470588,5.794117647058823,4.264705882352941,3.2058823529411766,10.941176470588236,13.147058823529411,17.852941176470587,18.235294117647058,34.0,0.5208237986270023,0.8235294117647058,0.011016690413189492,1.650537634408602,0.4778032036613273,0.4102060843964672,0.31918505942275044,0.42740619902120713,0.02157973671054824,0.700657894736842
1493,1,2006,1,1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15504096495220754,0.12096040054619936,0.054278561675011376,0.041932180245789714,8.73076923076923,9.115384615384615,0.10867091488393264,0.10593991807009558,21.846153846153847,23.807692307692307,22.653846153846153,15.884615384615385,31.23076923076923,22.53846153846154,16.115384615384617,13.884615384615385,32.30769230769231,25.03846153846154,23.153846153846153,15.346153846153847,12.0,9.692307692307692,5.730769230769231,5.153846153846154,18.576923076923077,21.73076923076923,21.76923076923077,25.73076923076923,26.0,0.5589005235602095,0.11538461538461539,0.03408056440600818,1.2463768115942029,0.4994764397905759,0.3958109559613319,0.3996478873239437,0.38287560581583197,0.027898825312618416,0.704778156996587
1494,1,2005,3,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12801547564861174,0.11168639053254438,0.04733727810650888,0.04164770141101502,5.076923076923077,7.6923076923076925,0.09973827947200728,0.10218479745106965,15.076923076923077,16.96153846153846,17.423076923076923,11.461538461538462,24.923076923076923,16.576923076923077,16.0,13.423076923076923,30.346153846153847,23.23076923076923,18.0,13.115384615384615,9.692307692307692,7.230769230769231,7.3076923076923075,4.730769230769231,17.692307692307693,16.96153846153846,18.115384615384617,20.846153846153847,26.0,0.5122646891043925,0.5384615384615384,0.016329085116067357,1.017391304347826,0.47461494580718777,0.40757238307349664,0.336734693877551,0.453514739229025,0.026887464387464387,0.691415313225058
